SPA1 power,SPA1 bg fraction,RC bg intensity,SPA1 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.001,0.004,8666666.666666668,0.0,184.0,0.999997774310542,6.306562299488107e-7
0.0002,0.001,0.004,9100000.000000002,0.0,184.0,0.9999994855386127,1.5464428447497641e-7
0.0002,0.001,0.004,9533333.333333336,0.0,184.0,0.9999992281542387,1.5241311190946042e-7
0.0002,0.001,0.004,9966666.666666668,0.0,184.0,0.9999991466078864,2.39017442168397e-7
0.0002,0.001,0.004,10400000.000000002,0.0,184.0,0.9999985288960495,6.105790679804681e-7
0.0002,0.001,0.004,10833333.333333336,0.0,184.0,0.9999998654704755,3.880645623106958e-8
0.0002,0.001,0.004,11266666.666666666,0.0,184.0,0.999999622023777,7.642368777129458e-8
0.0002,0.001,0.004,11700000.0,0.0,184.0,0.9999995794868295,1.8704826163054116e-7
0.0002,0.001,0.004,12133333.333333332,0.0,184.0,0.9999993786989657,1.3633786180735635e-7
0.0002,0.001,0.004,12566666.666666666,0.0,184.0,0.9999999730785853,1.4760105497236727e-8
0.0002,0.001,0.004,13000000.0,0.0,184.0,0.9999993509834638,1.9583265564525543e-7
0.0002,0.001995262314968879,0.004,-13000000.0,0.0,184.0,0.9999991674220526,3.1571759105315277e-7
0.0002,0.001995262314968879,0.004,-12566666.666666666,0.0,184.0,0.9999991891179479,2.4560131894187813e-7
0.0002,0.001995262314968879,0.004,-12133333.333333332,0.0,184.0,0.9999984014321908,6.168413579642525e-7
0.0002,0.001995262314968879,0.004,-11700000.0,0.0,184.0,0.9999979709221108,1.9616261625979156e-7
0.0002,0.001995262314968879,0.004,-11266666.666666666,0.0,184.0,0.9999961583912886,7.147586151727477e-7
0.0002,0.001995262314968879,0.004,-10833333.333333332,0.0,184.0,0.9999976090904326,1.1748454787650005e-6
0.0002,0.001995262314968879,0.004,-10400000.0,0.0,184.0,0.9999968593179931,1.5959959037655254e-6
0.0002,0.001995262314968879,0.004,-9966666.666666666,0.0,184.0,0.9999991447113487,2.324791889391858e-8
0.0002,0.001995262314968879,0.004,-9533333.333333334,0.0,184.0,0.9999960187251236,2.5208873507580656e-6
